scheme_code,symbol_yahoo,name
140084,NIFTYBEES.NS,Nippon India ETF Nifty 50 BeES
140087,BANKBEES.NS,Nippon India ETF Nifty Bank BeES
140088,GOLDBEES.NS,Nippon India ETF Gold BeES
140085,JUNIORBEES.NS,Nippon India ETF Nifty Next 50 Junior BeES
140086,LIQUIDBEES.NS,Nippon India ETF Nifty 1D Rate Liquid BeES
140089,PSUBNKBEES.NS,Nippon India ETF Nifty PSU Bank BeES
140102,INFRABEES.NS,Nippon India ETF Nifty Infrastructure BeES
140094,SHARIAHBEES.NS,Nippon India ETF Nifty 50 Shariah BeES
140095,HNGSNGBEES.NS,Nippon India ETF Hang Seng BeES
118552,SETFNIF50.NS,SBI Nifty 50 ETF
